psi_token,phone,email,credit_score,annual_income,debt_to_income_ratio,credit_history_months,num_credit_cards,mortgage_balance,savings_balance,num_late_payments_12m,credit_utilization,age,avg_monthly_balance,num_transactions_3m,overdraft_count_12m,loan_approval_rate,default_label
b080002f3d0d8c0658a9e21578fee69ccf8948f7dfdcffbb8c658983f8ded028,13052333517,user2362_449@qq.com,667,23059,0.2797270075577695,38,2,615711.5738600491,23721.737752914643,1,0.48002773769189244,35,1135.6074111278342,43,0,0.6431745672573062,1
7c554331d78c54a7b41e7d0bb42fd1eebc6d8b39db2b699054896190e9537cca,13428781309,user2363_119@qq.com,576,21974,0.6728135619321932,4,2,9034.8660645694,21604.474895531155,1,0.37429077294051705,40,5352.847362016378,49,1,0.35410731467992096,1
0456bf961f1f1a6f572c177853fdbd28ec87bd22b8c4ff164e82dc718ba54030,13040496766,user2364_640@outlook.com,722,37508,0.28860664075045855,61,3,51184.11104473458,20057.051423746416,1,0.14456215483801027,37,8551.298327160794,38,0,0.2162414580779747,0
e09933f82380aa0b3767dd0c951feec4a42b7189e0b0e01e738b15efe19cf6ab,13258651015,user2365_705@outlook.com,740,23525,0.40108063049191467,56,5,223680.98938907604,2543.4913947476766,1,0.487974005490944,59,10484.574080055763,44,1,0.376760469983589,1
c5f88a200a5d3e165ac60fe75af6878ec717ed23293c06c5774b6efa88abebe6,13674129605,user2366_124@outlook.com,697,95839,0.25787736655781246,25,5,66363.23817168038,5069.974287632164,0,0.11989511346688665,41,2106.2452124432475,45,0,0.7349479936509344,1
5f43f8e59cce4c55aab61b902776e37952a6435115c21d4b9fa368dfe4400015,13488352849,user2367_375@163.com,611,39361,0.392647526499274,38,3,98190.97288250126,2936.591293642984,0,0.5764614817550856,60,10988.557009228558,31,0,0.35166704671460625,0
73943614f3091067c981add37f984ba3050017fedfadc26a49fff48567e98db8,13437694046,user2368_526@qq.com,702,37956,0.31250697809411515,53,3,30990.63337248758,1634.29748804705,1,0.7371159415635354,52,1126.723776489527,45,0,0.5972288435832895,1
e0e471e64fbd4e22b3b381f03c54724d4cc058964c39aba0830032731c44e42c,13860663415,user2369_441@outlook.com,631,60757,0.3475703742026463,23,1,188551.1327329659,7086.603850033546,1,0.302010008510577,47,35938.89881918784,49,0,0.7838685281358699,0
ee8523c50567a5c457f1889458b02180b2eb489a151fdbb7817a8562275eb683,13394951763,user2370_473@163.com,646,41269,0.6979359800462522,85,1,29683.81293978201,5407.968308320585,0,0.3698120347104876,31,1052.5940565151595,26,1,0.5349459840640972,0
a921d51b0c45d476ff382d15b19278150fb996c734e6c9290b816cbacd4ad6dd,13673243823,user2371_267@gmail.com,555,46360,0.258905019568355,20,4,283304.43178902095,32274.277171582293,0,0.11020975052634564,24,2637.2958504713756,46,1,0.42134086207910043,0
ce1a7ce60e5e7372de6294d50863ff80f7c5e83fe5c79db25070a0c2df2ab932,13784337174,user2372_120@gmail.com,474,44826,0.17882914030656707,80,2,116316.21538105131,29758.883556414516,1,0.6991513380063317,39,9753.266410688351,53,0,0.6105476786211547,1
e454526bedadfe27c38bd5bdc18b2ea4dbc945e98dc8f77599f8abea0dad0808,13014978641,user2373_504@sina.com,717,32347,0.22890182193833353,31,2,119163.01891755038,5620.473187874123,1,0.34607322269898694,39,4004.764408492169,41,1,0.48564968637304196,0
433fc0bbdc0981198151f1a55bd2c2347938270cd0850f6dfefa27e7be7111cf,13011316443,user2374_957@sina.com,722,20000,0.25244321047129026,19,5,406609.1498917796,4524.972495783644,0,0.030532990184139654,24,30305.91395048826,53,0,0.7336224948108826,0
56822d824463945e8338bdfe4453a19befa02ad56b4ca6f2772ab6e4fede1672,13097129221,user2375_726@outlook.com,805,148333,0.14381098145689444,0,2,222420.5125213342,3913.297294119135,0,0.3130845934785201,50,22255.334151407453,45,0,0.7641821207925833,0
1e708b39487efe0cab9dfc9e68b9db740d482bb560924bc6f177bb0f0454c9a4,13356042558,user2376_115@outlook.com,655,20000,0.21933849318138274,12,5,203883.313549627,9643.399243039627,1,0.35942893365641887,40,8887.559765529557,40,0,0.7507992804834668,1
042a1a76e437535e23adc5aba0145ea88b6ad2fdc18dfe61682257eb1da24a7f,13769353016,user2377_602@sina.com,624,136405,0.3424049513249746,72,2,292831.6683050761,8710.119065275609,1,0.44585919043385264,45,2074.1353405926966,32,0,0.7072920523192239,0
3136fd080f6bc854f2c051dd8e5c328971b2a537d4fde3687811524ab37d02ee,13582744791,user2378_362@gmail.com,480,47722,0.3897674254513486,20,0,14446.453700281767,723.8180946358171,1,0.4414417829055677,58,4227.751880760432,50,0,0.7852114834963924,1
759187cf47e09b8023303320a6656eb72acf6b1f764f902a7835e8f52d4c7235,13023615473,user2379_274@gmail.com,645,22442,0.24343850867647115,19,4,194218.3641403327,20975.747331267896,2,0.2894484851295033,28,851.7341506074829,45,1,0.7663485289683879,1
20b5b22c487510f1da19a347bcecedc533a99016031791e0cd95176ba7a58013,13796679520,user2380_915@gmail.com,693,56606,0.35278122031386094,24,3,39830.93812607825,57077.275939810745,2,0.48790765736177844,18,1789.959284164355,40,0,0.3399154751187876,0
96c79400255e53f4ec2eb5f31980823c3b9166d6f457ce1e919504593997b8b3,13544146486,user2381_564@sina.com,431,68100,0.5536357069122749,12,0,49472.89404402719,19351.159019235893,0,0.2339109405437126,30,3670.251129855809,55,1,0.8267478486493756,1
7a21a338de77056921b8cc8826d4d45344dfdeefe6cccc3c16c873a4f53ed355,13464153558,user2382_887@outlook.com,778,143567,0.061401766672189016,24,1,2289.301723258973,1648.3709207980496,1,0.5740103061729106,58,14116.174125496585,28,0,0.7389932615509226,0
4993b4b871b6a721b2a7c51ae79c3615654d463a407eaf01d4c4ff16079e5c77,13542914524,user2383_532@163.com,564,20000,0.21241143308714186,16,2,336253.2243499607,22879.218675552485,0,0.2013277844855752,38,8182.208646740592,52,0,0.432009580632416,1
c8c0d0d561ab8cfce296b91dd216d7b1d90721fbe41155dc83d89626aa28fb4c,13695968140,user2384_862@163.com,626,32467,0.19034764611321522,86,3,201550.1483048752,16587.5753725626,0,0.5268985354145261,35,3555.669426613474,51,0,0.9396506143303711,0
2a1af332673de25d656dbcbbe351a5d251f058b5959ccbb7124042d4c1df8cf9,13578955107,user2385_308@outlook.com,721,109290,0.17660641179587044,29,1,22499.147371874406,59359.77421471782,0,0.6188813469854412,31,1977.3301543848947,52,0,0.7743104961542556,0
091726ff2ce4cb01696eea37da0f581d5f85407836533c221f4fd9c30b0ba301,13590788601,user2386_676@gmail.com,649,65988,0.3013262348704206,64,2,59607.39963126711,11283.254573545059,0,0.24238163331776275,37,12299.28355003412,38,0,0.8081504414457401,0
d62e58c063fa69d2dc61d6030a1b6387f18ec98fa5a08ffc4df508cb107c5704,13418115862,user2387_181@qq.com,818,53573,0.07125686922266719,41,1,98069.60609084171,34856.35193802128,1,0.4478257900903624,31,2457.251646530135,41,0,0.6784321076908273,0
aef6cb8257f869778cc04c01557471bded86a77be79bbfe193ea2b8430dc6519,13086129713,user2388_128@163.com,725,118514,0.36587729518917506,8,5,102156.34583380216,979.9643703597753,1,0.33143664597586203,32,11120.854252432338,39,1,0.7929274815531706,0
f61d554ddbe8b6d7d94f875e2b48355dee60432fce4b4c70393d4de7bafbeb3b,13024693675,user2389_589@outlook.com,632,31446,0.08918043572828964,72,3,135822.62780407837,31957.809799408587,0,0.34362675661215486,50,9146.176252126525,34,1,0.41967305952587536,1
25157a54952acd23f283c453c5af605df5534edc8e3e17917e110a6db7bc5b33,13640074124,user2390_829@sina.com,300,20000,0.32704311072767644,3,4,95851.04863668926,1060.3366618069463,0,0.18726865727467246,69,17685.251128525713,44,0,0.38102419487058514,1
e43bc65c06f47032a1426b59a72fee84e436cdb8f918c0e2bd62690ba5c7c37e,13118244030,user2391_157@sina.com,769,27086,0.15799756126020073,21,2,156893.86035811677,10567.136181673815,1,0.32622416549793115,27,1760.206505347582,43,0,0.3735458026589081,0
ef8d75d4f7bf2656be33c4b1ddb685069b8bfb98f3031495b75217925eedcb0b,13292664360,user2392_470@gmail.com,508,181571,0.6053858578832173,9,0,322957.7819937292,73954.0845137772,2,0.5708803183222316,31,2886.327277698291,41,1,0.6922445013283132,1
ec452d61557002dd11a81acbf810ef66b4ea6b31339200117f8d0817af7d9e0c,13899685674,user2393_320@gmail.com,752,46109,0.4823537902997797,27,2,76142.75468388207,30367.82377032297,0,0.5398925533161658,31,4901.874856315102,46,0,0.8384432844915278,0
73c9f106a79903ae280ffa67905e731a8bec607f51cebfb32792ab6cd306b5e2,13368034325,user2394_821@sina.com,708,20000,0.22140812722404854,12,3,313983.51484050456,64764.38234316907,0,0.7440399303961299,57,3396.0551471375798,45,1,0.7438809844727281,1
d1d381a75e4ecf3bdf9d8db848caef0667181f68bde2e79144c12c5ac787d000,13497224136,user2395_574@163.com,626,105588,0.2543504953755711,46,4,37194.264156615965,17122.183161760702,1,0.5728972523391732,47,2189.946682067557,40,0,0.6209814538153506,0
35310141718a5961170a0e2c6d80c600ab790658d76b5e42e89da9245d81ce7c,13189659708,user2396_192@qq.com,764,71388,0.4755729383799297,99,1,19410.64384963438,23298.858283232497,2,0.5850179470730592,34,2166.8250116906343,46,0,0.563798624891412,0
83886a23a0f5ca03bd19957d47f3bf6a05b62e0effcf1628ecc5ea1390e994f9,13924916213,user2397_717@outlook.com,712,40847,0.4966455773324026,44,0,41047.40823171598,18232.22783946012,2,0.5641405394675796,31,1058.305638108609,48,0,0.7368651391061057,0
b5d1952655e620cb583eca70edf1590b7b0c5874a2bcb941825dea5d71aa511f,13185085409,user2398_690@sina.com,689,57994,0.5708346426486858,15,4,34712.77700325592,16293.634003936993,2,0.21394198378201182,56,1945.1035217824494,39,0,0.5574789562992406,0
07799f370911e2a1fbbdce39520442425e9b9beb1ab8c4cf3eccff3ca11e4a69,13740563206,user2399_367@outlook.com,444,20000,0.569489620718991,32,3,630748.6882649416,21582.41579796009,1,0.2286117537387392,38,11367.871988541623,41,1,0.26371253237018843,1
8594aed9b8093fe996ac6f4012ecfc63c98680db8807a0b661a160df3540372d,13999927553,user2400_573@sina.com,654,27182,0.18759009715908123,78,0,71960.52084204144,991.903653379231,0,0.6797638092834272,37,14324.91413647797,55,0,0.9459307838905576,1
5774392458a59157c3379dd745300ab6f7726df680abd00ae7d47b0fa6550ba8,13783604770,user2401_370@163.com,500,34477,0.39769506953561645,11,2,158106.05227841498,5135.167640233651,3,0.36349662375903774,18,6997.5681845986865,31,0,0.8550201930241184,1
9e2cb1b63117f467ed5436c5126c0e945a846a3524657710cdde687a63cc4219,13025464126,user2402_869@qq.com,518,87495,0.3148610584219532,4,1,178635.11897949313,6039.739424484445,0,0.3048362091348699,47,3660.170245434053,36,1,0.46691173323140095,0
9690bf68bf36ddade9fb4eef2a1e335894c7d5e7f0a772953f8ef6bf42a7f959,13523851942,user2403_308@163.com,606,23411,0.5525616982383149,5,2,88374.46990735982,12066.036040640005,0,0.8758300410404531,37,4325.072010107586,44,0,0.47172757211289695,1
1af58963d274e470131b674adafcbb6964d672a9cbd93cd4481064b912beb985,13232332620,user2404_563@gmail.com,825,35575,0.4706018466509048,24,2,37957.65343105576,14253.56250967021,2,0.4267393767010657,39,26695.81716430759,42,0,0.7880836495996324,0
efa0a75c965da2a5d39b04b6100211ad0098f3b83716e6f3a3dd8029c71e44ae,13811709140,user2405_629@163.com,693,115012,0.2024440123415076,47,4,86464.17682853693,33649.75376076672,1,0.40553299161261186,39,13706.124931505232,39,0,0.383538124359955,0
e6c2b0bd9c903c451d7c51dd1473963c61b0fc26f81e0adff7cf7ebbea13744a,13551226109,user2406_167@outlook.com,701,273610,0.5344901680558225,38,1,96299.9371151356,4524.2640916493565,1,0.350949269829475,49,213.7636712117666,35,1,0.7413811076826645,0
2e85be4a821d108e9f20f71dbf8cee77b60ac4e4991b8611ee5fae50922f42c0,13977211679,user2407_361@163.com,742,20000,0.09323761376253024,21,1,461892.1602980578,21093.002008642845,0,0.16698279543008884,18,1767.7803888152669,48,0,0.3714648269923756,0
9546dcdac3a5bec584e7de0f3730367f594deaf740c61620e5b8910ea5aabd32,13012367804,user2408_929@163.com,545,40617,0.2778360020418623,47,0,126116.17434356766,7946.287099647642,0,0.8004777983940741,23,2635.6735595911236,49,0,0.7233269832391803,0
f34e5092a23017fdc1873a183e0ace3649c9c67a93fd1416d4f14ccd9fffe0a5,13720327339,user2409_906@outlook.com,460,20000,0.3517125906422743,36,3,525348.0599365593,18123.880598789132,0,0.39661622346109504,61,30867.431978383807,40,0,0.45406606761879914,1
7b53aa7f40e9e26db4b3d7833a4157489eb28e3d205220c629ee0db8226edaa5,13564094132,user2410_488@163.com,439,35896,0.5621299059313072,35,1,128955.60207605189,24628.652388350685,4,0.142008966844335,23,10497.100043903572,50,0,0.6618335761412206,1
39d9748129f09955b21e0a6704cec32cbce0783bad56ecc9cf8a5de157c106c0,13387301633,user2411_778@163.com,677,28793,0.21619952775230428,8,5,23497.72336819122,21833.8064800997,1,0.6739459145659897,28,873.895652166013,51,0,0.4027362917922349,1
947b83b086981a1fe6ecd23dde55cec9c8eb1999fd40ff6a121de4b61cfe6ec7,13774874446,user2412_718@gmail.com,768,98797,0.3627367049159878,13,6,72767.98922032118,6063.919296698546,0,0.33482013427242313,53,11313.61182794062,49,1,0.3959557898360534,0
6a570ea35bd1c69f9ba03a34a86952bdeb72bee29c5f6f4fa9f127a32cf49241,13090976476,user2413_161@163.com,759,20000,0.1624313943923832,15,2,235758.70645546087,30899.759289982005,3,0.8062624925061754,38,154346.2237552999,40,1,0.6144386526656084,0
f7962baa21395f2b43d40da3eee30569fbd560e2c6c277ad06826f728fc4e3e2,13858873598,user2414_479@outlook.com,550,20000,0.5675871218546604,59,3,82129.21619566718,26517.589068558507,0,0.3054787953469384,38,13206.005108638525,31,0,0.5269302959989559,1
87b2d7f4a08008a4eedcd70d076af796ddb692471e62a042d4c5590bdcf2a685,13268074192,user2415_624@outlook.com,812,122608,0.48161732889794395,53,5,15759.724713444093,67207.39647102538,1,0.425760295182822,57,1731.5801613984831,48,0,0.5037357062969877,0
d1082c87bb6524ca5c6db830a4a97cab86511fd2f761e344c23ad4cdd655087b,13247594029,user2416_436@gmail.com,850,21883,0.10823296564986215,10,2,15151.525586579803,25138.4281525411,0,0.13329413656632677,31,29794.484012539328,44,2,0.44066217623151416,0
d1a04d69102a41b64244012e5e7df3556cbd54d4bf169cd8100a48f95fc55b0b,13360951063,user2417_200@163.com,722,42529,0.18365373618662598,2,4,40587.31824367913,31853.123690834047,1,0.2177175965916852,31,7346.325755532637,40,0,0.5478536037094028,0
fbb7a1113d03c3fc2968c0c3db364e7137cacfa47fa8463a58ff534538ec1317,13169629649,user2418_678@outlook.com,828,45983,0.32654056823056743,52,2,124782.71252872945,41653.86465896501,3,0.28807678495094385,47,2190.0969552639526,49,0,0.587146340151033,0
ffd9a5f5346928905792c6d1945666f5ff29016ccf02f2b8fcd7b0073e6a8ef1,13227407055,user2419_277@gmail.com,754,20000,0.2756256870689626,18,2,265930.3331575983,2801.357358946235,2,0.16354470455713244,39,5211.270212214552,28,1,0.8444405423255937,1
59d94c385555f4d83d61721702a6d3981198c72f7a148e221e7994c71af54534,13733917439,user2420_301@163.com,622,20000,0.2860657278142484,8,3,114443.0123939493,29795.694031080755,0,0.42875114489778665,50,3675.959008881728,39,0,0.3878552263460242,0
45e86ea41eaba0afbdc9af313e093136e50b1197826e9d8266cf4532f52582f6,13622179566,user2421_987@gmail.com,570,89458,0.06639418538467698,4,1,205610.6317527996,9589.419030631132,1,0.1732850564782435,30,2120.161166777881,38,0,0.47553874796404016,0
050ecde580405033a3332ed51c86e8b3c1871e468e7d44e60d84dd4c720510d3,13030769966,user2422_320@outlook.com,456,62421,0.15686781391618076,0,1,155596.4401420632,43311.16096108044,2,0.3502976641500151,40,1140.219129421601,45,0,0.4332335664564195,0
eb3e38ea275f79517451cf15a8605da1c78f4cc49cbbf3d90ba9812e88498662,13455899142,user2423_216@163.com,596,35862,0.05591660838077397,20,2,111381.87279188147,16356.841574548831,0,0.6096529267635427,37,2387.236203977666,45,0,0.7756832922147914,1
1dd9f113c2e2a035889d54920eb6d243470de264f52de254527d4f1414b57c27,13981612059,user2424_606@gmail.com,621,32551,0.2301343251260543,14,2,36274.036877960134,21724.199117992564,0,0.6017861032983424,33,4627.419465384255,49,0,0.15496904001134282,1
6704533f0da968624468e380dce6d8579ac2f035599b0ae49cd7236e2b76ca89,13871015592,user2425_305@163.com,624,46783,0.03024861608109771,42,4,322053.433931391,7539.034453953825,1,0.5475204861890636,22,12763.006665960007,36,2,0.33742872345701325,0
9e9ae8efc122925cebf12fd65181d20a8514080ff83e2d83592ad07cfee47746,13077485549,user2426_694@outlook.com,636,49303,0.32231059164335424,135,3,48385.62989637285,26285.951348066163,0,0.881165179005524,32,1063.0477325738423,45,0,0.8759651782413297,0
505aada224802788616e9f3eae95c149a66ec4860fa79ca55593d5e1b15dd97f,13986379212,user2427_327@163.com,374,99599,0.17710749688513128,8,3,43717.359791368784,907.5071260212814,1,0.12083902658977563,31,938.8186597752498,48,0,0.6767036735286379,0
0b22546447500c5899f65387f1085fbe43e98364a51e6f57640c961aed4013ef,13666814678,user2428_890@outlook.com,743,35714,0.2503202826063204,10,3,44719.999462003216,34515.19244930574,0,0.5023773591005931,53,5575.009591661676,42,0,0.540311913815039,0
079caaa45baf6c76796d2bc2d8ed51f9ba3c6c99a0fea144301116b3fdc0a671,13026671909,user2429_375@sina.com,757,51760,0.30365505795062236,14,2,15086.703563419578,4457.118154430239,1,0.7099692616567278,44,3311.0764412676326,43,0,0.29622197724319765,0
69ae7a7112e2039ed5f82a0cf3105e744e89c46861feee3caf61a5bdd6732b24,13291531973,user2430_274@gmail.com,694,64507,0.3753368367133764,22,3,103568.83186377249,6455.494532156912,1,0.6858471331113258,43,3064.222741311575,46,0,0.7727671738249758,0
da3a4e04b12727919ff9755802e55017e7b31d6ebd6d4528a9301beb454a2f59,13032889738,user2431_113@gmail.com,509,65422,0.3453014206833884,43,5,59519.73090099371,22.76693484138402,1,0.21696106921025415,35,1631.0216418589291,36,0,0.4642386161132686,0
98c51fd74c46d62716928a7a411f1b0661ed44c555546ff8b7cde6bee5e9e1a9,13185015098,user2432_790@sina.com,694,115818,0.3502377644884,15,1,110703.47629862394,9391.88045890429,0,0.5878671762422882,27,1729.2750960537112,41,0,0.6161547390569816,0
ec794bdd3e64c9cb371df87540ac0fa4aa8fd9e8f9a6cb48c7ca27936098f3e4,13328429938,user2433_868@qq.com,652,35951,0.05419655134152047,3,3,90527.61498765482,12285.757461517334,1,0.4400385635273787,40,1278.0623072275828,53,0,0.9083852191816912,0
8bfc2c0d0553f0e369a5cd300a5e6d2088da769dc45e2b9aa9e1ca8dd5ba8953,13644448543,user2434_494@gmail.com,706,23093,0.5353897396685495,47,4,110030.3296853065,6664.3178455735915,2,0.19898782538916912,55,572.5218224065001,47,0,0.5480354292909302,1
19bd5e977d89c43216e5944011650a064ab67d2f4fe3c5f423759d799018c339,13510453057,user2435_763@outlook.com,836,27272,0.16604270482095373,56,2,52999.2294159083,6540.951598635928,2,0.6013051418702363,27,7367.268814775067,46,0,0.3459964999595012,1
99407e21dbc56dc020b7a500cfb56b090d7b8985a9a04fc6d8c4eecdcb847adc,13167173696,user2436_841@163.com,628,60637,0.2529538735820342,10,3,253221.94344210014,55868.719479946834,1,0.08160226935043285,43,8897.633674725465,38,0,0.46195611685463955,0
d22ceb217852de5ae6c510894f7ca04bc0708556ec2c9787d420ff47c6546a49,13161255948,user2437_406@sina.com,671,33306,0.2850915981445179,5,2,114597.5843554625,9879.919112679218,2,0.4034075797140921,32,36179.17222060791,44,0,0.7153553107105836,0
59c70bdf47434cac4685ceff19961f0c6ebb2178ab93b199a432d02653f2a8bd,13644276912,user2438_494@sina.com,546,226259,0.2794657970205815,27,1,35061.42934051271,32028.736433639853,0,0.35500795558612225,37,9974.183927552029,42,0,0.8294788489363928,0
b26f86267a8c92ee3fc7660696453df5071dce45191eb05c3eb3b3d55a80b95f,13917729135,user2439_721@outlook.com,760,36683,0.37894936753449276,8,5,348118.0117640783,6774.934095845277,1,0.46374083797971916,36,4710.57233050002,51,0,0.601214583496355,1
9abcff93a95b8a3c10e91b8ac8ef763a7b7d34e851bd5638a0e72401b0b92942,13927871999,user2440_924@163.com,734,20000,0.28471627867208127,16,3,17388.26360218591,41392.44322061972,0,0.3339289574426086,43,8680.212501122216,48,1,0.9908354548988646,1
d74c6d6a3cbc333d79c4d6eb4b8b0ddce6591a5c64bfc932abed289fa558a8cc,13583116179,user2441_967@sina.com,675,47012,0.4179565309914257,54,2,198320.28229757494,28310.069618321322,1,0.6388128787050479,36,3139.512601331302,49,0,0.8428856519893356,0
85eb83fbbe33dbdaa15f669207174856150b99669782a165d63ea5ec508ad93d,13217479125,user2442_840@gmail.com,523,124374,0.4698479495159238,8,3,170189.58980285676,35285.5859359962,1,0.3366562481588791,31,1766.9067919379763,41,0,0.667724530660682,0
efd67b5d23081d2d8c92edef6a4f7f3d0fe2a5967bd813a1eb3d4028c26e19eb,13126154754,user2443_584@qq.com,568,20000,0.29087901667643223,59,1,11347.430686266956,14474.79095627234,0,0.18556730473400854,19,10697.150078570241,45,0,0.5941118229436676,1
